,x0,x1,label
565,0.6898387520512127,2.807826684437491,1.0
566,1.228692312579924,2.0689909729573626,1.0
567,1.2675654319896201,1.4947363840366519,1.0
568,1.5268354181382644,1.5163280391657001,1.0
569,2.60816363101308,1.6973908911462154,1.0
570,0.8584422180047605,1.6312500128507357,1.0
571,0.361362204369237,1.2968339967785631,1.0
572,-0.10345538241162183,1.1729407727663133,1.0
573,0.4152559680464647,1.0561848104703344,1.0
574,0.9734984217009623,0.5722247877933268,1.0
575,2.4356462908142302,0.9035274461932583,1.0
576,0.5859109607710629,-0.08506976993676967,1.0
577,1.1790303613111188,1.0311622612436753,1.0
578,0.9868616831417983,0.4079862249943578,1.0
579,1.9507146187584672,0.3274874779489603,1.0
580,3.0215459406988976,1.225925905807435,1.0
581,0.5753049816637434,2.0744016004412194,1.0
582,0.6084484459854222,1.7428216242016192,1.0
583,1.8353287016552577,0.0006495774637759442,1.0
584,1.5455131917010492,0.40726030440076383,1.0
585,2.477365860588827,1.758539831591751,1.0
586,1.4671425482607712,0.4122588245231834,1.0
587,0.7125663273703523,0.9427567950020829,1.0
588,1.4725238645538474,1.4850364693171865,1.0
589,1.8869628644663263,0.42215888159545545,1.0
590,1.6563857449578914,1.173762854302172,1.0
591,1.4058192248858383,0.16618215355725705,1.0
592,1.8533397516713233,0.6790426492341505,1.0
593,1.9354364723565383,1.323847353899776,1.0
594,2.1057271928300216,-0.015095613472168342,1.0
595,1.5189679100717142,1.4083323165722794,1.0
596,0.8663055357465165,1.0862535407513232,1.0
597,1.1173709491466584,1.4867429680920037,1.0
598,1.9652071732066856,1.2567398938452632,1.0
599,0.3464514632102111,2.054898300981691,1.0
600,-4.0,0.050089801059162914,2.0
601,-3.9732441471571907,0.29011541570058985,2.0
602,-3.9464882943143813,0.7010157293442276,2.0
603,-3.919732441471572,1.014625669179844,2.0
604,-3.8929765886287626,0.9386377558797214,2.0
605,-3.8662207357859533,1.0420715667922311,2.0
606,-3.839464882943144,0.8410363840471504,2.0
607,-3.8127090301003346,0.9444882810553193,2.0
608,-3.7859531772575252,0.7299104619091329,2.0
609,-3.759197324414716,2.066737964104988,2.0
610,-3.7324414715719065,0.940815113144153,2.0
611,-3.705685618729097,1.2287908069787912,2.0
612,-3.678929765886288,1.2828204517518478,2.0
613,-3.6521739130434785,1.9894187107163603,2.0
614,-3.625418060200669,1.5720922835839248,2.0
615,-3.5986622073578594,2.2454159056801397,2.0
616,-3.57190635451505,1.5310162015410584,2.0
617,-3.5451505016722407,1.9641386011424986,2.0
618,-3.5183946488294313,1.568727200014577,2.0
619,-3.491638795986622,2.809586878273018,2.0
620,-3.4648829431438126,1.5236067216974232,2.0
621,-3.4381270903010033,2.168257541069333,2.0
622,-3.411371237458194,2.3421816886964506,2.0
623,-3.3846153846153846,2.297274479065371,2.0
624,-3.3578595317725752,2.0995406968866317,2.0
625,-3.331103678929766,2.1625125705744352,2.0
626,-3.3043478260869565,2.2716952664987256,2.0
627,-3.277591973244147,2.2340992968071784,2.0
628,-3.250836120401338,2.7162306289662657,2.0
629,-3.2240802675585285,3.251762036021577,2.0
630,-3.197324414715719,2.180566596388915,2.0
631,-3.17056856187291,1.8908274615689504,2.0
632,-3.1438127090301005,2.437831262701792,2.0
633,-3.117056856187291,3.5386658467131964,2.0
634,-3.0903010033444818,2.2182230102883427,2.0
635,-3.0635451505016724,3.227550902126344,2.0
636,-3.0367892976588626,3.2745224243960913,2.0
637,-3.0100334448160533,2.4128954838166248,2.0
638,-2.983277591973244,2.8921860353179096,2.0
639,-2.9565217391304346,3.3456079335696187,2.0
640,-2.9297658862876252,2.571668908956063,2.0
641,-2.903010033444816,2.6703913869505915,2.0
642,-2.8762541806020065,2.547104943589297,2.0
643,-2.849498327759197,2.4012950706347462,2.0
644,-2.822742474916388,2.5743893542792264,2.0
645,-2.7959866220735785,2.370923641448482,2.0
646,-2.769230769230769,2.90004308565657,2.0
647,-2.74247491638796,2.6038539954240973,2.0
648,-2.7157190635451505,3.030327257615241,2.0
649,-2.688963210702341,2.3389719918434526,2.0
650,-2.6622073578595318,3.117758595149515,2.0
651,-2.6354515050167224,3.3424638215954463,2.0
652,-2.608695652173913,2.234783268912756,2.0
653,-2.5819397993311037,3.204714586068941,2.0
654,-2.5551839464882944,3.568572267921354,2.0
655,-2.528428093645485,2.615667971402358,2.0
656,-2.5016722408026757,3.790188354637195,2.0
657,-2.4749163879598663,3.310025283274028,2.0
658,-2.448160535117057,2.881302070874164,2.0
659,-2.4214046822742477,3.161526435696734,2.0
660,-2.3946488294314383,3.427337160711207,2.0
661,-2.367892976588629,3.2542326191392985,2.0
662,-2.3411371237458196,3.458815050396215,2.0
663,-2.3143812709030103,2.8941896556755298,2.0
664,-2.287625418060201,3.349019988050475,2.0
665,-2.2608695652173916,2.734282194457186,2.0
666,-2.2341137123745822,3.273451093959582,2.0
667,-2.207357859531773,2.974238388339023,2.0
668,-2.1806020066889635,3.0591408061385783,2.0
669,-2.153846153846154,3.86503762396212,2.0
670,-2.127090301003345,3.8240728451375396,2.0
671,-2.100334448160535,3.6478578283910013,2.0
672,-2.0735785953177257,2.983640901247359,2.0
673,-2.0468227424749164,3.310079845842122,2.0
674,-2.020066889632107,3.937677314256273,2.0
675,-1.9933110367892977,3.5246416542360874,2.0
676,-1.9665551839464883,4.41092872522609,2.0
677,-1.939799331103679,3.6554950212443384,2.0
678,-1.9130434782608696,3.589690929504562,2.0
679,-1.8862876254180603,3.403663861982303,2.0
680,-1.859531772575251,3.5949049736104213,2.0
681,-1.8327759197324416,3.4944209628952905,2.0
682,-1.8060200668896322,3.852317792960133,2.0
683,-1.779264214046823,3.9651687294343123,2.0
684,-1.7525083612040135,3.281256374155582,2.0
685,-1.7257525083612042,3.07607693427161,2.0
686,-1.6989966555183948,2.8867621623920883,2.0
687,-1.6722408026755855,3.836873827645811,2.0
688,-1.6454849498327762,3.2045248966653426,2.0
689,-1.6187290969899668,2.7966731889347254,2.0
690,-1.591973244147157,3.824984710252507,2.0
691,-1.5652173913043477,4.678245109323851,2.0
692,-1.5384615384615383,3.689879327691735,2.0
693,-1.511705685618729,4.038738843231756,2.0
694,-1.4849498327759196,3.7468835973607533,2.0
695,-1.4581939799331103,3.685181755910401,2.0
696,-1.431438127090301,4.102732317152865,2.0
697,-1.4046822742474916,3.6291361967293203,2.0
698,-1.3779264214046822,3.8621291956045187,2.0
699,-1.351170568561873,3.8935613377212923,2.0
700,-1.3244147157190636,3.5071413381858263,2.0
701,-1.2976588628762542,4.180476738950719,2.0
702,-1.2709030100334449,3.7227467151073825,2.0
703,-1.2441471571906355,3.499293425468175,2.0
704,-1.2173913043478262,4.024847815724969,2.0
705,-1.1906354515050168,3.45930200930297,2.0
706,-1.1638795986622075,3.8382012942453927,2.0
707,-1.1371237458193981,3.831316493311585,2.0
708,-1.1103678929765888,4.277154492366876,2.0
709,-1.0836120401337794,4.0403058859436305,2.0
710,-1.05685618729097,3.847845486425019,2.0
711,-1.0301003344481607,4.192192974207334,2.0
712,-1.0033444816053514,4.428201283714065,2.0
713,-0.976588628762542,4.102076900053214,2.0
714,-0.9498327759197327,3.8897320837758658,2.0
715,-0.9230769230769234,3.3672995503440952,2.0
716,-0.8963210702341136,3.472237302740175,2.0
717,-0.8695652173913042,3.7822482609787675,2.0
718,-0.8428093645484949,3.6663961849421565,2.0
719,-0.8160535117056855,3.841083880459484,2.0
720,-0.7892976588628762,3.9440129514836615,2.0
721,-0.7625418060200668,4.138520705900275,2.0
722,-0.7357859531772575,3.9035455251574147,2.0
723,-0.7090301003344481,4.131258671229375,2.0
724,-0.6822742474916388,3.967173006768526,2.0
725,-0.6555183946488294,3.155734765766846,2.0
726,-0.6287625418060201,3.5745389553118665,2.0
727,-0.6020066889632107,3.8968039956307794,2.0
728,-0.5752508361204014,3.474541797077749,2.0
729,-0.548494983277592,4.202187191997576,2.0
730,-0.5217391304347827,4.578127898499698,2.0
731,-0.49498327759197336,4.45676053426345,2.0
732,-0.468227424749164,3.887123711125969,2.0
733,-0.44147157190635467,4.5718536665627445,2.0
734,-0.4147157190635453,4.037910255363387,2.0
735,-0.38795986622073597,3.8463070486537054,2.0
736,-0.3612040133779266,3.7382970098606276,2.0
737,-0.3344481605351173,3.865005656246799,2.0
738,-0.30769230769230793,3.8328773946806534,2.0
739,-0.2809364548494986,4.058288630982515,2.0
740,-0.25418060200668924,4.056145450947467,2.0
741,-0.22742474916387945,3.994747922597066,2.0
742,-0.2006688963210701,4.1697385961469084,2.0
743,-0.17391304347826075,4.472476003158382,2.0
744,-0.1471571906354514,4.3771138327949854,2.0
745,-0.12040133779264206,3.404228341720911,2.0
746,-0.09364548494983271,2.9773352111890192,2.0
747,-0.06688963210702337,4.373168647530849,2.0
748,-0.04013377926421402,3.453047175536597,2.0
749,-0.013377926421404673,3.9100714680659507,2.0
750,0.013377926421404673,3.5319324183992804,2.0
751,0.04013377926421402,3.2790064798707577,2.0
752,0.06688963210702337,4.216025774317055,2.0
753,0.09364548494983271,4.30256572927086,2.0
754,0.12040133779264206,3.7675833688101847,2.0
755,0.1471571906354514,2.960875261760492,2.0
756,0.17391304347826075,3.7777197139428527,2.0
757,0.2006688963210701,4.151684930409387,2.0
758,0.22742474916387945,3.401964887026049,2.0
759,0.2541806020066888,4.065259826439183,2.0
760,0.28093645484949814,3.9839982023631224,2.0
761,0.3076923076923075,4.21986472193758,2.0
762,0.33444816053511683,4.0338256782077115,2.0
763,0.3612040133779262,3.5944304989243814,2.0
764,0.3879598662207355,4.4597700377667175,2.0
765,0.4147157190635449,3.9150314432717552,2.0
766,0.4414715719063542,3.9646413960187914,2.0
767,0.46822742474916357,3.599193675868774,2.0
768,0.4949832775919729,3.7919428931079198,2.0
769,0.5217391304347823,3.611906479951459,2.0
770,0.5484949832775916,3.8930372760297254,2.0
771,0.575250836120401,4.64310308627113,2.0
772,0.6020066889632103,3.405678560746883,2.0
773,0.6287625418060196,3.304848553688672,2.0
774,0.655518394648829,4.534389523305839,2.0
775,0.6822742474916383,3.8576537699837314,2.0
776,0.7090301003344477,3.669028918234928,2.0
777,0.735785953177257,4.347706911339482,2.0
778,0.7625418060200664,3.684397388262837,2.0
779,0.7892976588628757,4.651756866943593,2.0
780,0.816053511705686,4.18704275018937,2.0
781,0.8428093645484953,3.715036502547589,2.0
782,0.8695652173913047,4.767261428026836,2.0
783,0.896321070234114,3.6559967987689888,2.0
784,0.9230769230769234,4.1888721920878815,2.0
785,0.9498327759197327,4.005308068001111,2.0
786,0.976588628762542,4.399649293271988,2.0
787,1.0033444816053514,4.496722742797881,2.0
788,1.0301003344481607,3.8778881141535253,2.0
789,1.05685618729097,3.556489121784603,2.0
790,1.0836120401337794,4.0344154499672955,2.0
791,1.1103678929765888,3.5717101181334017,2.0
792,1.1371237458193981,4.640318990979916,2.0
793,1.1638795986622075,3.8815429637308365,2.0
794,1.1906354515050168,3.6725605814945412,2.0
795,1.2173913043478262,3.884116000642771,2.0
796,1.2441471571906355,3.2627409734534343,2.0
797,1.2709030100334449,3.404085002381285,2.0
798,1.2976588628762542,4.26382536231388,2.0
799,1.3244147157190636,3.5116198080544874,2.0
800,1.351170568561873,3.3461178221701107,2.0
801,1.3779264214046822,3.969833370986672,2.0
802,1.4046822742474916,4.21952767626998,2.0
803,1.431438127090301,4.022683048223784,2.0
804,1.4581939799331103,4.123156691509185,2.0
805,1.4849498327759196,3.411433818513943,2.0
806,1.511705685618729,3.134618266754362,2.0
807,1.5384615384615383,4.292841153089888,2.0
808,1.5652173913043477,3.5519733668138804,2.0
809,1.591973244147157,3.5692200618581023,2.0
810,1.6187290969899664,4.189107082855342,2.0
811,1.6454849498327757,3.8683635428951564,2.0
812,1.672240802675585,3.8160324057134374,2.0
813,1.6989966555183944,4.487245249593841,2.0
814,1.7257525083612038,3.351162823542664,2.0
815,1.752508361204013,3.966788209591257,2.0
816,1.7792642140468224,3.6052930526753126,2.0
817,1.8060200668896318,3.6765112338300003,2.0
818,1.8327759197324411,4.16679626801252,2.0
819,1.8595317725752505,3.7446229142133585,2.0
820,1.8862876254180598,3.742628879283157,2.0
821,1.9130434782608692,3.94187421783247,2.0
822,1.9397993311036785,3.352186793669436,2.0
823,1.9665551839464879,3.1475130422978097,2.0
824,1.9933110367892972,3.0500312111717127,2.0
825,2.0200668896321066,2.665895598514199,2.0
826,2.046822742474916,4.259126077696172,2.0
827,2.0735785953177253,2.979282660827718,2.0
828,2.1003344481605346,3.315701130593822,2.0
829,2.127090301003344,3.2768234769442643,2.0
830,2.1538461538461533,3.493563033001586,2.0
831,2.1806020066889635,3.6796476681902037,2.0
832,2.207357859531773,3.679990840268837,2.0
833,2.2341137123745822,3.0847105430714867,2.0
834,2.2608695652173916,3.2329193077046137,2.0
835,2.287625418060201,3.3943076386313638,2.0
836,2.3143812709030103,3.1629826424338576,2.0
837,2.3411371237458196,3.8862508838256646,2.0
838,2.367892976588629,3.4202204432296344,2.0
839,2.3946488294314383,3.497957510122445,2.0
840,2.4214046822742477,3.4489865742267813,2.0
841,2.448160535117057,3.6326963561716576,2.0
842,2.4749163879598663,3.2148263030090924,2.0
843,2.5016722408026757,2.6024266207197746,2.0
844,2.528428093645485,3.259399559579897,2.0
845,2.5551839464882944,2.8169619134153057,2.0
846,2.5819397993311037,2.8436452854300094,2.0
847,2.608695652173913,3.2668231334433755,2.0
848,2.6354515050167224,3.5043654655253307,2.0
849,2.6622073578595318,2.993915132958157,2.0
850,2.688963210702341,3.084863455364489,2.0
851,2.7157190635451505,3.6176988707530366,2.0
852,2.74247491638796,3.0081445596429814,2.0
853,2.769230769230769,3.927082944025037,2.0
854,2.7959866220735785,3.0867036064060027,2.0
855,2.822742474916388,2.129795268643302,2.0
856,2.849498327759197,3.1085344113537063,2.0
857,2.8762541806020065,2.9322406631218656,2.0
858,2.903010033444816,3.2677246326246348,2.0
859,2.9297658862876252,2.992592545859041,2.0
860,2.9565217391304346,2.6388668907246937,2.0
861,2.983277591973244,2.174873509128053,2.0
862,3.0100334448160533,2.5507214775854123,2.0
863,3.0367892976588626,2.263233917081795,2.0
864,3.063545150501672,2.339694800026829,2.0
865,3.0903010033444813,2.7751241992444795,2.0
866,3.1170568561872907,3.1747439133920325,2.0
867,3.1438127090301,2.6310126939714866,2.0
868,3.1705685618729094,1.9603954285865077,2.0
869,3.1973244147157187,2.581404377680106,2.0
870,3.224080267558528,2.846205430043298,2.0
871,3.2508361204013374,2.086765820520549,2.0
872,3.2775919732441468,2.2392932307894076,2.0
873,3.304347826086956,2.260045955598761,2.0
874,3.3311036789297654,1.9004815252349105,2.0
875,3.357859531772575,2.432967933975259,2.0
876,3.384615384615384,2.0833755806416603,2.0
877,3.4113712374581935,2.256483913886423,2.0
878,3.438127090301003,1.6893323858576828,2.0
879,3.464882943143812,1.8236627691798646,2.0
880,3.4916387959866215,2.2404797702947716,2.0
881,3.518394648829431,1.753732760481774,2.0
882,3.545150501672241,2.543326476746339,2.0
883,3.5719063545150505,1.6405579769927643,2.0
884,3.59866220735786,1.8361929669113992,2.0
885,3.625418060200669,2.063108487649972,2.0
886,3.6521739130434785,1.064102666765371,2.0
887,3.678929765886288,0.8658598331872164,2.0
888,3.705685618729097,0.8956903602691161,2.0
889,3.7324414715719065,1.9433940486715398,2.0
890,3.759197324414716,1.1461640084732334,2.0
891,3.7859531772575252,2.3142322848963115,2.0
892,3.8127090301003346,0.9839496086127433,2.0
893,3.839464882943144,1.1956535804486674,2.0
894,3.8662207357859533,1.6426788713378286,2.0
895,3.8929765886287626,1.7215308830130889,2.0
896,3.919732441471572,1.621907888219848,2.0
897,3.9464882943143813,1.1354432203685711,2.0
898,3.9732441471571907,0.8715026424752761,2.0
899,4.0,0.23701077968047324,2.0
900,-4.0,0.3113444304666551,2.0
901,-3.9732441471571907,-0.6823519186821044,2.0
902,-3.9464882943143813,-0.979376281500237,2.0
903,-3.919732441471572,-0.7986562405296697,2.0
904,-3.8929765886287626,-0.987167576759411,2.0
905,-3.8662207357859533,-1.2071261100415882,2.0
906,-3.839464882943144,-0.8432780801871664,2.0
907,-3.8127090301003346,-0.8275265646474943,2.0
908,-3.7859531772575252,-1.2555898161122714,2.0
909,-3.759197324414716,-0.7758952344081076,2.0
910,-3.7324414715719065,-1.895036052954069,2.0
911,-3.705685618729097,-1.5834166698090413,2.0
912,-3.678929765886288,-1.8569122862206489,2.0
913,-3.6521739130434785,-2.3780636067678076,2.0
914,-3.625418060200669,-1.7231444292378157,2.0
915,-3.5986622073578594,-1.7950180799639595,2.0
916,-3.57190635451505,-1.1950325539417535,2.0
917,-3.5451505016722407,-1.6002162624310667,2.0
918,-3.5183946488294313,-2.312540751050162,2.0
919,-3.491638795986622,-1.209890200629987,2.0
920,-3.4648829431438126,-1.5102326110990871,2.0
921,-3.4381270903010033,-1.8114901755910755,2.0
922,-3.411371237458194,-2.179264575863544,2.0
923,-3.3846153846153846,-2.5155305347741637,2.0
924,-3.3578595317725752,-2.322538470866136,2.0
925,-3.331103678929766,-1.7789414025861314,2.0
926,-3.3043478260869565,-1.5003361553332382,2.0
927,-3.277591973244147,-1.6756026861496984,2.0
928,-3.250836120401338,-2.526218750962811,2.0
929,-3.2240802675585285,-2.815399808700641,2.0
930,-3.197324414715719,-2.347208811627567,2.0
931,-3.17056856187291,-3.146124399625722,2.0
932,-3.1438127090301005,-2.3438769963683814,2.0
933,-3.117056856187291,-2.5658231461709367,2.0
934,-3.0903010033444818,-2.726107438223532,2.0
935,-3.0635451505016724,-3.2097854068554357,2.0
936,-3.0367892976588626,-2.3980020561376287,2.0
937,-3.0100334448160533,-2.847411116364587,2.0
938,-2.983277591973244,-3.1325595379279148,2.0
939,-2.9565217391304346,-3.8431541696308633,2.0
940,-2.9297658862876252,-2.7343259673713125,2.0
941,-2.903010033444816,-2.042922892323639,2.0
942,-2.8762541806020065,-2.1152736233496063,2.0
943,-2.849498327759197,-2.9900362655464017,2.0
944,-2.822742474916388,-3.0749851964503416,2.0
945,-2.7959866220735785,-2.6729900457233753,2.0
946,-2.769230769230769,-3.2857638740281963,2.0
947,-2.74247491638796,-2.7911265279197677,2.0
948,-2.7157190635451505,-2.6303807815450657,2.0
949,-2.688963210702341,-2.4705569607711806,2.0
950,-2.6622073578595318,-3.025468132855713,2.0
951,-2.6354515050167224,-3.0905217370226628,2.0
952,-2.608695652173913,-3.3834705606439623,2.0
953,-2.5819397993311037,-3.3858440997458565,2.0
954,-2.5551839464882944,-3.168096227692648,2.0
955,-2.528428093645485,-2.9525781761523686,2.0
956,-2.5016722408026757,-2.7557255494088135,2.0
957,-2.4749163879598663,-3.4636892597997475,2.0
958,-2.448160535117057,-2.566231385593719,2.0
959,-2.4214046822742477,-3.292283507176844,2.0
960,-2.3946488294314383,-3.2125533134418927,2.0
961,-2.367892976588629,-3.5227151342334633,2.0
962,-2.3411371237458196,-4.213008757526844,2.0
963,-2.3143812709030103,-2.9088409343628565,2.0
964,-2.287625418060201,-2.9865380995990707,2.0
965,-2.2608695652173916,-3.4122990160664637,2.0
966,-2.2341137123745822,-3.2911452316091134,2.0
967,-2.207357859531773,-3.1294257578432987,2.0
968,-2.1806020066889635,-3.978371125929102,2.0
969,-2.153846153846154,-3.5822214248164626,2.0
970,-2.127090301003345,-3.069842925051101,2.0
971,-2.100334448160535,-3.9059183492958303,2.0
972,-2.0735785953177257,-3.303142834249739,2.0
973,-2.0468227424749164,-3.9792759475694046,2.0
974,-2.020066889632107,-3.265866241291189,2.0
975,-1.9933110367892977,-3.482211481699119,2.0
976,-1.9665551839464883,-4.129249635595616,2.0
977,-1.939799331103679,-3.0322721437037212,2.0
978,-1.9130434782608696,-3.806707913627769,2.0
979,-1.8862876254180603,-3.851411422469056,2.0
980,-1.859531772575251,-3.461260932805131,2.0
981,-1.8327759197324416,-3.0959539576760218,2.0
982,-1.8060200668896322,-3.9754030498760557,2.0
983,-1.779264214046823,-3.55781586277729,2.0
984,-1.7525083612040135,-3.4241255582265326,2.0
985,-1.7257525083612042,-3.3313278727894637,2.0
986,-1.6989966555183948,-3.550667689522517,2.0
987,-1.6722408026755855,-3.780488432514123,2.0
988,-1.6454849498327762,-3.9769076273943798,2.0
989,-1.6187290969899668,-3.623371872897169,2.0
990,-1.591973244147157,-4.098408873234364,2.0
991,-1.5652173913043477,-4.849585495748578,2.0
992,-1.5384615384615383,-3.5176837706446253,2.0
993,-1.511705685618729,-3.341768597016621,2.0
994,-1.4849498327759196,-4.6593248281584625,2.0
995,-1.4581939799331103,-4.128629899070833,2.0
996,-1.431438127090301,-3.4874400195556783,2.0
997,-1.4046822742474916,-2.9222478265201013,2.0
998,-1.3779264214046822,-3.7468547869055944,2.0
999,-1.351170568561873,-4.05608339173454,2.0
1000,-1.3244147157190636,-3.847536096084982,2.0
1001,-1.2976588628762542,-3.233709231476836,2.0
1002,-1.2709030100334449,-4.0511162894353605,2.0
1003,-1.2441471571906355,-4.121268291925414,2.0
1004,-1.2173913043478262,-4.00334128716962,2.0
1005,-1.1906354515050168,-4.20002064532287,2.0
1006,-1.1638795986622075,-3.7778607048998234,2.0
1007,-1.1371237458193981,-3.1850927085814424,2.0
1008,-1.1103678929765888,-3.7135645567878326,2.0
1009,-1.0836120401337794,-3.9513679936421644,2.0
1010,-1.05685618729097,-3.974580777489294,2.0
1011,-1.0301003344481607,-4.490362778005881,2.0
1012,-1.0033444816053514,-3.5188743532482762,2.0
1013,-0.976588628762542,-3.91008765631759,2.0
1014,-0.9498327759197327,-3.957783001274764,2.0
1015,-0.9230769230769234,-2.6147910161462145,2.0
1016,-0.8963210702341136,-3.77878160462405,2.0
1017,-0.8695652173913042,-4.205054562758709,2.0
1018,-0.8428093645484949,-4.080744104288088,2.0
1019,-0.8160535117056855,-3.45649411797496,2.0
1020,-0.7892976588628762,-3.8760448173097126,2.0
1021,-0.7625418060200668,-4.501954795484529,2.0
1022,-0.7357859531772575,-3.56405346255097,2.0
1023,-0.7090301003344481,-4.203915647914491,2.0
1024,-0.6822742474916388,-3.1920641303574593,2.0
1025,-0.6555183946488294,-3.5139021660225356,2.0
1026,-0.6287625418060201,-4.129201871102869,2.0
1027,-0.6020066889632107,-3.442032473225381,2.0
1028,-0.5752508361204014,-3.9312774900032306,2.0
1029,-0.548494983277592,-3.6211062299502066,2.0
1030,-0.5217391304347827,-3.771934438644429,2.0
1031,-0.49498327759197336,-4.3077984555808735,2.0
1032,-0.468227424749164,-4.2299207924250375,2.0
1033,-0.44147157190635467,-3.5635788847902994,2.0
1034,-0.4147157190635453,-4.11235340532516,2.0
1035,-0.38795986622073597,-4.1426008223977195,2.0
1036,-0.3612040133779266,-4.365707107016744,2.0
1037,-0.3344481605351173,-3.816553904604666,2.0
1038,-0.30769230769230793,-3.1631381543998867,2.0
1039,-0.2809364548494986,-4.417135307734029,2.0
1040,-0.25418060200668924,-3.982228075858418,2.0
1041,-0.22742474916387945,-3.4286412923695284,2.0
1042,-0.2006688963210701,-4.026819884746655,2.0
1043,-0.17391304347826075,-3.815268774743952,2.0
1044,-0.1471571906354514,-4.422249589877207,2.0
1045,-0.12040133779264206,-3.826864690217813,2.0
1046,-0.09364548494983271,-4.073761371151621,2.0
1047,-0.06688963210702337,-3.605148684763195,2.0
1048,-0.04013377926421402,-3.5248442342768653,2.0
1049,-0.013377926421404673,-2.964152172015579,2.0
1050,0.013377926421404673,-3.7681243595375937,2.0
1051,0.04013377926421402,-3.869480128269899,2.0
1052,0.06688963210702337,-3.9216869624042054,2.0
1053,0.09364548494983271,-4.140170182274076,2.0
1054,0.12040133779264206,-3.862793991716196,2.0
1055,0.1471571906354514,-4.1154527426740675,2.0
1056,0.17391304347826075,-3.928833102736,2.0
1057,0.2006688963210701,-3.467924314005185,2.0
1058,0.22742474916387945,-4.396146540647557,2.0
1059,0.2541806020066888,-3.535964434075903,2.0
1060,0.28093645484949814,-3.4632761150963742,2.0
1061,0.3076923076923075,-4.0353755328935765,2.0
1062,0.33444816053511683,-4.834735490445488,2.0
1063,0.3612040133779262,-4.226786870114776,2.0
1064,0.3879598662207355,-3.4623436184764778,2.0
1065,0.4147157190635449,-3.987590497402096,2.0
1066,0.4414715719063542,-4.375284104740729,2.0
1067,0.46822742474916357,-4.174410827989339,2.0
1068,0.4949832775919729,-3.6330077829827028,2.0
1069,0.5217391304347823,-3.7471341382816674,2.0
1070,0.5484949832775916,-4.057788539666973,2.0
1071,0.575250836120401,-4.105149458940067,2.0
1072,0.6020066889632103,-4.111142277536954,2.0
1073,0.6287625418060196,-4.3192371866387695,2.0
1074,0.655518394648829,-3.2997711165206183,2.0
1075,0.6822742474916383,-4.070311428529013,2.0
1076,0.7090301003344477,-3.449794605368696,2.0
1077,0.735785953177257,-3.323218615612071,2.0
1078,0.7625418060200664,-3.5273192448983988,2.0
1079,0.7892976588628757,-4.094001106612038,2.0
1080,0.816053511705686,-3.7543803655190184,2.0
1081,0.8428093645484953,-3.9198793083622365,2.0
1082,0.8695652173913047,-4.265818887012686,2.0
1083,0.896321070234114,-3.768539055281683,2.0
1084,0.9230769230769234,-4.36364995974808,2.0
1085,0.9498327759197327,-3.4105192804538884,2.0
1086,0.976588628762542,-4.064799696431827,2.0
1087,1.0033444816053514,-3.791654401758004,2.0
1088,1.0301003344481607,-3.751771305908762,2.0
1089,1.05685618729097,-3.961418259404707,2.0
1090,1.0836120401337794,-3.6157490722015395,2.0
1091,1.1103678929765888,-4.032757728683254,2.0
1092,1.1371237458193981,-3.486445172986369,2.0
1093,1.1638795986622075,-4.365320703396441,2.0
1094,1.1906354515050168,-3.76813737020082,2.0
1095,1.2173913043478262,-3.0346722786734937,2.0
1096,1.2441471571906355,-4.201724019107543,2.0
1097,1.2709030100334449,-4.063828605995487,2.0
1098,1.2976588628762542,-3.5780966592725436,2.0
1099,1.3244147157190636,-3.7025448068672064,2.0
1100,1.351170568561873,-3.624630175533463,2.0
1101,1.3779264214046822,-3.5594974179166923,2.0
1102,1.4046822742474916,-3.491357426980073,2.0
1103,1.431438127090301,-3.2912217871752683,2.0
1104,1.4581939799331103,-3.5608101544154533,2.0
1105,1.4849498327759196,-3.8106549157891445,2.0
1106,1.511705685618729,-3.434313052970007,2.0
1107,1.5384615384615383,-2.9323549183496063,2.0
1108,1.5652173913043477,-3.734098800903764,2.0
1109,1.591973244147157,-4.059364990308378,2.0
1110,1.6187290969899664,-3.2149971584009296,2.0
1111,1.6454849498327757,-3.6940240047163315,2.0
1112,1.672240802675585,-4.502745115286409,2.0
1113,1.6989966555183944,-3.2822756407732387,2.0
1114,1.7257525083612038,-3.8227013900762903,2.0
1115,1.752508361204013,-3.631865471280426,2.0
1116,1.7792642140468224,-3.4496956704888726,2.0
1117,1.8060200668896318,-3.4928744503730704,2.0
1118,1.8327759197324411,-3.271628170591892,2.0
1119,1.8595317725752505,-3.715683159925446,2.0
1120,1.8862876254180598,-3.322068128392871,2.0
1121,1.9130434782608692,-3.616689953942116,2.0
1122,1.9397993311036785,-3.202643693131589,2.0
1123,1.9665551839464879,-3.237049915628191,2.0
1124,1.9933110367892972,-3.8421303695979643,2.0
1125,2.0200668896321066,-3.0180453877945865,2.0
1126,2.046822742474916,-3.6510286037656625,2.0
1127,2.0735785953177253,-3.097342887803933,2.0
1128,2.1003344481605346,-3.2572876546675946,2.0
1129,2.127090301003344,-2.6522753261817837,2.0
1130,2.1538461538461533,-3.4599867468266865,2.0
1131,2.1806020066889635,-3.493079501621764,2.0
1132,2.207357859531773,-3.3435692872800318,2.0
1133,2.2341137123745822,-3.4392134316327723,2.0
1134,2.2608695652173916,-2.9797912324423583,2.0
1135,2.287625418060201,-3.927799901810679,2.0
1136,2.3143812709030103,-3.683932060565818,2.0
